cust_code,seq_num,address_1,city,state,zip,reason
"BUIL1000",172,"1200 NE Park","Grimes","IA","50111","no_street_type"
"BYRN1000",122,"412 SE 15th","Grimes","IA","50111","no_street_type"
"CAME1000",48,"16006 Newport","Grimes","IA","50111","no_street_type"
"CANO1000",2,"513 Ewing","Grimes","IA","50111","no_street_type"
"CASH1000",339,"6810 Peckham","Grimes","IA","50111","no_street_type"
"CASH1000",7137,"2901 Bennett","Grimes","IA","50111","no_street_type"
"CASH1000",1171,"3737 Indianapolis","Grimes","IA","50111","no_street_type"
"CASH1000",6489,"1100 Lindy","Grimes","IA","50111","no_street_type"
"CASH1000",6477,"17210 Berkshire","Grimes","IA","50111","no_street_type"
"CASH1000",2683,"101 SE 2nd","Grimes","IA","50111","no_street_type"
"CASH1000",6443,"1719 Hillside","Grimes","IA","50111","no_street_type"
"CASH1000",1772,"1651 SW 37th","Grimes","IA","50111","no_street_type"
"CASH1000",6904,"606 SE Dolan","Grimes","IA","50111","no_street_type"
"CASH1000",1151,"1308 Main","Grimes","IA","50111","no_street_type"
"CASH1000",629,"9000 Aurora","Grimes","IA","50111","no_street_type"
"CASH1000",716,"10167 North Glenstone","Grimes","IA","50111","no_street_type"
"CASH1000",861,"600 SW Hickory Glen","Grimes","IA","50111","no_street_type"
"CASH1000",1192,"4108 142nd","Grimes","IA","50111","no_street_type"
"CASH1000",7273,"3 Panel Flat Maple PH","Grimes","IA","50111","no_street_type"
"CASH1000",4585,"6855 Woodlands","Grimes","IA","50111","no_street_type"
"CASH1000",3684,"613 NE 8th","Grimes","IA","50111","no_street_type"
"CASH1000",5659,"12903 NW 85th","Grimes","IA","50111","no_street_type"
"CASH1000",5014,"408 SE 2nd","Grimes","IA","50111","no_street_type"
"CASH1000",4454,"2302 NE Trilene","Grimes","IA","50111","no_street_type"
"CASH1000",4203,"200 NE Jacob","Grimes","IA","50111","no_street_type"
"CASH1000",2395,"2407 NE 12th","Grimes","IA","50111","no_street_type"
"CASH1000",418,"3806 Bluestem","Grimes","IA","50111","no_street_type"
"CASH1000",2791,"10064 NW 78th","Grimes","IA","50111","no_street_type"
"CASH1000",1172,"3733 Indianapolis","Grimes","IA","50111","no_street_type"
"CASH1000",342,"3600 East Douglas","Grimes","IA","50111","no_street_type"
"CASH1000",1279,"215 Aiden","Grimes","IA","50111","no_street_type"
"CASH1000",5754,"700 SE 15th","Grimes","IA","50111","no_street_type"
"CASH1000",4864,"16924 Prairie","Grimes","IA","50111","no_street_type"
"CASH1000",5693,"311 SE 12th","Grimes","IA","50111","no_street_type"
"CASH1000",3680,"404 NW 11th","Grimes","IA","50111","no_street_type"
"CEDA1000",7,"2305 NE 12th","Grimes","IA","50111","no_street_type"
"CLAR1000",3,"701 SE 16th","Grimes","IA","50111","no_street_type"
"COMM1000",52,"605 Bathroom","Grimes","IA","50111","no_street_type"
"COMM1000",32,"611 5th","Grimes","IA","50111","no_street_type"
"COMP1200",124,"1205 Parkridge","Grimes","IA","50111","no_street_type"
"COMP1200",181,"8600 NW 121st","Grimes","IA","50111","no_street_type"
"COMP1200",116,"10044 NW 74th","Grimes","IA","50111","no_street_type"
"CONC1000",42,"16016 Micro-soft","Grimes","IA","50111","no_street_type"
"CONT1000",53,"1900 SE 37th","Grimes","IA","50111","no_street_type"
"COSG1000",40,"10326 Stonecrest","Grimes","IA","50111","no_street_type"
"COSG1000",21,"11129 NW 54th   Suite D","Grimes","IA","50111","no_street_type"
"CSBW1000",11,"2500 SW 37th","Grimes","IA","50111","no_street_type"
"CSGR1000",822,"2500 Herlod ","Grimes","IA","50111","no_street_type"
"CSGR1000",596,"1428 Catalpa ","Grimes","IA","50111","no_street_type"
"CSGR1000",628,"1202 NE 21st Steet","Grimes","IA","50111","no_street_type"
"CSGR1000",375,"608 Ironwood","Grimes","IA","50111","no_street_type"
"CSGR2016",1712,"1612 TCW","Grimes","IA","50111","no_street_type"
"CSGR2016",260,"1975 Kimball","Grimes","IA","50111","no_street_type"
"CSGR2016",2186,"1400 SE Gateway Suite 108","Grimes","IA","50111","no_street_type"
"CSGR2016",1823,"219 SW HickoryGlen","Grimes","IA","50111","no_street_type"
"CSGR2016",2165,"6810 Peckham","Grimes","IA","50111","no_street_type"
"CSGR2016",1711,"1612 TCW","Grimes","IA","50111","no_street_type"
"CSGR2016",1440,"6 Pnl Door n Trim","Grimes","IA","50111","no_street_type"
"CSGR2016",1415,"300 SW Clark","Grimes","IA","50111","no_street_type"
"CSGR2016",1219,"3504 Autumn Sage","Grimes","IA","50111","no_street_type"
"CSGR2016",1255,"608 NE 13th Streeet","Grimes","IA","50111","no_street_type"
"CSGR2016",704,"1005 SE Polk","Grimes","IA","50111","no_street_type"
"CSGR2016",1402,"380 NW 67th","Grimes","IA","50111","no_street_type"
"CSGR2016",702,"105 SE Polk","Grimes","IA","50111","no_street_type"
"CSGR2017",2197,"1001 SE 37th","Grimes","IA","50111","no_street_type"
"CSGR2017",1489,"5725 Fairway","Grimes","IA","50111","no_street_type"
"CSGR2017",1018,"3 Panel Craftsman","Grimes","IA","50111","no_street_type"
"CSGR2017",167,"204 SE Main","Grimes","IA","50111","no_street_type"
"CSGR2017",1453,"3560 SW Brookside - Suite F","Grimes","IA","50111","no_street_type"
"CSGR2018",1971,"4807 SW 6th","Grimes","IA","50111","no_street_type"
"CSGR2018",1239,"2501 NE Ewing","Grimes","IA","50111","no_street_type"
"CSGR2018",1654,"2601 SE Diamond","Grimes","IA","50111","no_street_type"
"CSGR2018",61,"1309 NE Park","Grimes","IA","50111","no_street_type"
"CSGR2018",1452,"2150 NE 15th","Grimes","IA","50111","no_street_type"
"CSGR2018",2050,"1148 Blackstone","Grimes","IA","50111","no_street_type"
"CSGR2018",1565,"320 Kennybrooke","Grimes","IA","50111","no_street_type"
"CSGR2018",1438,"1709 SW Cascade","Grimes","IA","50111","no_street_type"
"CSGR2018",1456,"2150 NE 18th","Grimes","IA","50111","no_street_type"
"CSGR2019",2148,"4611 96th ","Grimes","IA","50111","no_street_type"
"CSGR2019",1088,"1017 Polk","Grimes","IA","50111","no_street_type"
"CSGR2019",1595,"4191 NE 88th","Grimes","IA","50111","no_street_type"
"CSGR2019",1440,"3 Panel Craftsman","Grimes","IA","50111","no_street_type"
"CSGR2019",2058,"915 Mullberry","Grimes","IA","50111","no_street_type"
"CSGR2020",1379,"5438 Ponderosa","Grimes","IA","50111","no_street_type"
"CSGR2020",2264,"2377 Shadow Creek","Grimes","IA","50111","no_street_type"
"CSGR2020",2311,"9388 Kingman","Grimes","IA","50111","no_street_type"
"CSGR2020",774,"20 Broderick","Grimes","IA","50111","no_street_type"
"CSGR2020",368,"1400 NE Polk","Grimes","IA","50111","no_street_type"
"CSGR2020",745,"300 SW Hickory Glen","Grimes","IA","50111","no_street_type"
"CSGR2020",1176,"2729 67th","Grimes","IA","50111","no_street_type"
"CSGR2020",1343,"709 SE 13th ","Grimes","IA","50111","no_street_type"
"CSGR2021",1597,"2065 NW 129th","Grimes","IA","50111","no_street_type"
"CSGR2021",777,"302 Oakmont","Grimes","IA","50111","no_street_type"
"CSGR2021",1815,"2604 SE Freedom Dive","Grimes","IA","50111","no_street_type"
"CSGR2021",1543,"29 McKinley","Grimes","IA","50111","no_street_type"
"CSGR2021",1311,"13951 Southern ","Grimes","IA","50111","no_street_type"
"CSGR2021",1464,"2827 147th","Grimes","IA","50111","no_street_type"
"CSGR2021",1914,"2305 NE","Grimes","IA","50111","no_street_type"
"CSGR2021",1330,"6317 NW 94th ","Grimes","IA","50111","no_street_type"
"CSGR2021",1955,"3219 Woodland","Grimes","IA","50111","no_street_type"
"CSGR2021",1508,"1895 SE Grimes","Grimes","IA","50111","no_street_type"
"CSGR2021",1540,"713 Hart","Grimes","IA","50111","no_street_type"
"CSGR2021",1870,"505 NE Main","Grimes","IA","50111","no_street_type"
"CSGR2022",754,"4308 University","Grimes","IA","50111","no_street_type"
"CSGR2022",1254,"15402 Hammon Tree","Grimes","IA","50111","no_street_type"
"CSGR2022",964,"101 SE 5th","Grimes","IA","50111","no_street_type"
"CSGR2022",973,"920 Wolf Creek","Grimes","IA","50111","no_street_type"
"CSGR2022",992,"14062 Lakepoint","Grimes","IA","50111","no_street_type"
"CSGR2022",831,"1 Source Construction LLC","Grimes","IA","50111","no_street_type"
"CSGR2022",854,"7500 NW 100th","Grimes","IA","50111","no_street_type"
"CSGR2022",1926,"12518 Ridgeview","Grimes","IA","50111","no_street_type"
"CSGR2022",1871,"290 187th ","Grimes","IA","50111","no_street_type"
"CSGR2022",1772,"3102 Southern Hills","Grimes","IA","50111","no_street_type"
"CSGR2022",1036,"3209 NE Trilen","Grimes","IA","50111","no_street_type"
"CSGR2022",1801,"505 SE 12th","Grimes","IA","50111","no_street_type"
"CSGR2022",1081,"301 SE 11th","Grimes","IA","50111","no_street_type"
"CSGR2022",1864,"1004 NE 22nd ","Grimes","IA","50111","no_street_type"
"CSGR2022",1133,"3400 SE Miehe","Grimes","IA","50111","no_street_type"
"CSGR2022",1004,"1126 Seneca","Grimes","IA","50111","no_street_type"
"CSGR2022",1249,"1408 Kenyon","Grimes","IA","50111","no_street_type"
"CSGR2022",1680,"1101 NE 2nd","Grimes","IA","50111","no_street_type"
"CSGR2022",153,"491 8664","Grimes","IA","50111","no_street_type"
"CSGR2023",661,"108 NW 11st","Grimes","IA","50111","no_street_type"
"CSGR2023",1768,"4114 141st","Grimes","IA","50111","no_street_type"
"CSGR2023",936,"515 201 1284","Grimes","IA","50111","no_street_type"
"CSGR2023",58,"3400 SE Mehee","Grimes","IA","50111","no_street_type"
"CSGR2023",395,"610 NE Liberty","Grimes","IA","50111","no_street_type"
"CSGR2023",1113,"613 NE 4th","Grimes","IA","50111","no_street_type"
"CSGR2023",1952,"4401 73rd","Grimes","IA","50111","no_street_type"
"CSGR2023",28,"222 NW Pike","Grimes","IA","50111","no_street_type"
"CSGR2023",910,"30694 Prairie","Grimes","IA","50111","no_street_type"
"CSGR2023",95,"505 SE 12th","Grimes","IA","50111","no_street_type"
"CSGR2023",1221,"795 Century","Grimes","IA","50111","no_street_type"
"CSGR2023",774,"1 Panel Madison","Grimes","IA","50111","no_street_type"
"CSGR2023",1466,"1609 Timberview","Grimes","IA","50111","no_street_type"
"CSGR2023",2072,"1250 SE 11th","Grimes","IA","50111","no_street_type"
"CSGR2023",1028,"810 North C","Grimes","IA","50111","no_street_type"
"CSGR2023",555,"2021 NW Gabus","Grimes","IA","50111","no_street_type"
"CSGR2023",813,"1000 University","Grimes","IA","50111","no_street_type"
"CSGR2023",2008,"1191 Illinois","Grimes","IA","50111","no_street_type"
"CSGR2024",1395,"2510 NEW Shevailia","Grimes","IA","50111","no_street_type"
"CSGR2024",1041,"1001 Racoon","Grimes","IA","50111","no_street_type"
"CSGR2024",483,"1000 NW 8th","Grimes","IA","50111","no_street_type"
"CSGR2024",222,"804 SE 14th","Grimes","IA","50111","no_street_type"
"DAHL1100",4,"1602 Stanbrough Propert","Grimes","IA","50111","no_street_type"
"DANI1300",13,"8008 NW 114th","Grimes","IA","50111","no_street_type"
"DIAM1000",2,"8206 NW 114th","Grimes","IA","50111","no_street_type"
"DORR1000",30,"624 NE 6th","Grimes","IA","50111","no_street_type"
"EDGE1000",132,"1000 NE Heratage","Grimes","IA","50111","no_street_type"
"EDGE1000",14,"905 SW Oralabor","Grimes","IA","50111","no_street_type"
"EDGE1000",104,"300 West Lake-Jason","Grimes","IA","50111","no_street_type"
"EDGE1000",25,"3660 Grand","Grimes","IA","50111","no_street_type"
"EXEC1400",13,"4402 63rd","Grimes","IA","50111","no_street_type"
"EXEC1400",2,"115 NW 7th","Grimes","IA","50111","no_street_type"
"EXTE1000",16,"6199 Leeland","Grimes","IA","50111","no_street_type"
"FARR1100",64,"3000 University","Grimes","IA","50111","no_street_type"
"FAZI1000",78,"1213 NE 23rd","Grimes","IA","50111","no_street_type"
"FBMG1000",4,"3306808 PO#","Grimes","IA","50111","no_street_type"
"FIRS1000",1019,"503 Wicker","Grimes","IA","50111","no_street_type"
"FIRS1000",581,"4488 167th","Grimes","IA","50111","no_street_type"
"FIRS1000",284,"5270 NW 93rd","Grimes","IA","50111","no_street_type"
"FIRS1000",313,"6707 Airline","Grimes","IA","50111","no_street_type"
"FLYN1000",72,"2707 NE Brentwood","Grimes","IA","50111","no_street_type"
"FOUR1000",96,"2223 NW Gabus","Grimes","IA","50111","no_street_type"
"FRAM1000",12,"2962 Brookside","Grimes","IA","50111","no_street_type"
"FRAM1000",4,"2941 Brantwood","Grimes","IA","50111","no_street_type"
"FRAM1000",9,"2959 Brookside","Grimes","IA","50111","no_street_type"
"FRAM1000",16,"1219 NW 29th ","Grimes","IA","50111","no_street_type"
"GMCO1000",40,"7450 NW 100th","Grimes","IA","50111","no_street_type"
"GMCO1000",29,"9588 NW 74th","Grimes","IA","50111","no_street_type"
"GRAN1400",57,"413 SW Hickoryglen","Grimes","IA","50111","no_street_type"
"GRAY1100",267,"3012 SE Glenstone Commons","Grimes","IA","50111","no_street_type"
"GREE1100",44,"606 East Thornton","Grimes","IA","50111","no_street_type"
"GREE1100",106,"2011 Lower Beaver","Grimes","IA","50111","no_street_type"
"GREE1100",31,"3123 Jefferson","Grimes","IA","50111","no_street_type"
"GRIE1000",2,"8370 Century","Grimes","IA","50111","no_street_type"
"HAGE1000",184,"400 East Locust","Grimes","IA","50111","no_street_type"
"HALL1000",24,"520 SE 12th","Grimes","IA","50111","no_street_type"
"HALL1000",38,"416 SE 12th","Grimes","IA","50111","no_street_type"
"HALL1000",33,"416 SE 13th","Grimes","IA","50111","no_street_type"
"HALL1000",14,"302 SE 13th","Grimes","IA","50111","no_street_type"
"HALL1000",34,"604 SE 12th","Grimes","IA","50111","no_street_type"
"HALL1000",30,"409 SE 13th","Grimes","IA","50111","no_street_type"
"HARL1200",77,"1302 Wildfire","Grimes","IA","50111","no_street_type"
"HEAR1300",23,"100 NE Jacob","Grimes","IA","50111","no_street_type"
"HENN1000",56,"1080 James","Grimes","IA","50111","no_street_type"
"HILS1000",177,"440 Laural","Grimes","IA","50111","no_street_type"
"HOME1800",124,"1704 Sunset","Grimes","IA","50111","no_street_type"
"HOME1800",98,"2009 Harvest","Grimes","IA","50111","no_street_type"
"HOWE1100",12,"3663 Grand","Grimes","IA","50111","no_street_type"
"HSCO1000",14,"1005 SE Dolan","Grimes","IA","50111","no_street_type"
"HUBB1000",216,"1300 Little Beaver","Grimes","IA","50111","no_street_type"
"HUBB1000",391,"1250 SE 11th","Grimes","IA","50111","no_street_type"
"HUBB1000",377,"1250 SE 11th","Grimes","IA","50111","no_street_type"
"HUBB1200",328,"3305 SE Glenstone 201,206","Grimes","IA","50111","no_street_type"
"HUBB1500",85,"2840  Berkshire","Grimes","IA","50111","no_street_type"
"HUSS1000",140,"426 Springdale","Grimes","IA","50111","no_street_type"
"HYVE1100",3,"3801 South James Suite# 480","Grimes","IA","50111","no_street_type"
"INNO1300",9,"813 NE 22nd","Grimes","IA","50111","no_street_type"
"INNO1300",5,"1424 NE Park","Grimes","IA","50111","no_street_type"
"INNO1300",3,"1317 NW 5th","Grimes","IA","50111","no_street_type"
"INST1100",1181,"3305 SE Glenstone Unit 292","Grimes","IA","50111","no_street_type"
"INST1100",1418,"1308 NE Main","Grimes","IA","50111","no_street_type"
"INST1100",640,"3305 Glenstone Unit 206","Grimes","IA","50111","no_street_type"
"INST1100",698,"317 Hickory Glen","Grimes","IA","50111","no_street_type"
"INTE1000",7,"912 SE Park","Grimes","IA","50111","no_street_type"
"INTE1000",81,"603 SE Dolan","Grimes","IA","50111","no_street_type"
"INTE1000",13,"1205 SW 5th","Grimes","IA","50111","no_street_type"
"INTE1000",124,"410 NW 3rd","Grimes","IA","50111","no_street_type"
"INTE1000",35,"6009 NW 97th","Grimes","IA","50111","no_street_type"
"INTE1000",46,"4807 Timberbrooke","Grimes","IA","50111","no_street_type"
"IRON1300",31,"2800 Kestrel","Grimes","IA","50111","no_street_type"
"JAME1000",4,"2024 Marketing","Grimes","IA","50111","no_street_type"
"JAME1000",5,"2025 Marketing","Grimes","IA","50111","no_street_type"
"JAME1000",2,"2021 Marketing","Grimes","IA","50111","no_street_type"
"JAME1000",3,"2022 Marketing","Grimes","IA","50111","no_street_type"
"JOHN1800",22,"2509 NE 12th","Grimes","IA","50111","no_street_type"
"KEYS1000",44,"2324 On Track Cubicile","Grimes","IA","50111","no_street_type"
"KEYS1000",19,"575 NW 27th","Grimes","IA","50111","no_street_type"
"KOES1000",204,"2404 NE 12th","Grimes","IA","50111","no_street_type"
"KOES1000",445,"651 Office","Grimes","IA","50111","no_street_type"
"KOUN1000",41,"511 Flip House","Grimes","IA","50111","no_street_type"
"KOUN1000",42,"310 SE Ewing","Grimes","IA","50111","no_street_type"
"KRMD1000",62,"613 Sunset","Grimes","IA","50111","no_street_type"
"KRMD1000",140,"2945 Brentwood","Grimes","IA","50111","no_street_type"
"LAND1300",5,"1980 94th","Grimes","IA","50111","no_street_type"
"LANG1300",95,"1915 SE 41st","Grimes","IA","50111","no_street_type"
"LEAF1000",24,"409 Hickory Glen","Grimes","IA","50111","no_street_type"
"LEAF1000",140,"2672 Brookview- Van Meter","Grimes","IA","50111","no_street_type"
"LEAF1000",146,"420 Whispering Pines","Grimes","IA","50111","no_street_type"
"LEAF1000",133,"6711 Elmcrest","Grimes","IA","50111","no_street_type"
"LEAF1000",271,"109 S.E. Jacobs","Grimes","IA","50111","no_street_type"
"LEGA1000",125,"755 NE 56th","Grimes","IA","50111","no_street_type"
"LIEN1000",15,"640 Woodcrest","Grimes","IA","50111","no_street_type"
"LOGA1000",83,"2313 NE 11th","Grimes","IA","50111","no_street_type"
"LOGA1000",150,"904 NW 5th","Grimes","IA","50111","no_street_type"
"LOGA1000",145,"916 NW 5th","Grimes","IA","50111","no_street_type"
"LOGA1000",132,"2304 NE 11th","Grimes","IA","50111","no_street_type"
"LUKI1000",16,"601 Saw Grass","Grimes","IA","50111","no_street_type"
"MAST1100",58,"1912 Gabus","Grimes","IA","50111","no_street_type"
"MAST1100",27,"1720 Morningside","Grimes","IA","50111","no_street_type"
"MAST1100",13,"912 Trailridge","Grimes","IA","50111","no_street_type"
"MAST1100",60,"2000 Gabus","Grimes","IA","50111","no_street_type"
"MAST1100",49,"1721 Morningside","Grimes","IA","50111","no_street_type"
"MAST1100",40,"1009 SW Creekside","Grimes","IA","50111","no_street_type"
"MENZ1000",53,"321 SW Hickory Glen","Grimes","IA","50111","no_street_type"
"MENZ1000",2,"304 SW Clark","Grimes","IA","50111","no_street_type"
"MENZ1000",29,"303 SE 12th","Grimes","IA","50111","no_street_type"
"MIDW1000",1568,"404 SW Hickory Glen ","Grimes","IA","50111","no_street_type"
"MIDW1000",546,"300 SW Hickory Glenn","Grimes","IA","50111","no_street_type"
"MIDW1000",1385,"1601 South Taft","Grimes","IA","50111","no_street_type"
"MODE1100",100,"517 SE 17th ","Grimes","IA","50111","no_street_type"
"MORG1000",2,"200 SE Ewing","Grimes","IA","50111","no_street_type"
"MW3C1000",27,"516 Heritage","Grimes","IA","50111","no_street_type"
"NEIG1000",11,"413 Woodhaven","Grimes","IA","50111","no_street_type"
"NUVU1000",124,"204 SW Hickory Glen","Grimes","IA","50111","no_street_type"
"NUVU1000",333,"10497 NW 108th","Grimes","IA","50111","no_street_type"
"NUVU1000",357,"1895 SE Ashleaf","Grimes","IA","50111","no_street_type"
"OAKW1000",252,"4724 Plumwood","Grimes","IA","50111","no_street_type"
"OBYR1000",6,"501 NE Main","Grimes","IA","50111","no_street_type"
"PARA1000",69,"3005 SE Miehe","Grimes","IA","50111","no_street_type"
"PARA1100",3,"726 Sandy","Grimes","IA","50111","no_street_type"
"PATT1300",94,"704 SW 7th","Grimes","IA","50111","no_street_type"
"PERF1300",9,"1100 Locust","Grimes","IA","50111","no_street_type"
"PREF1000",8,"10430 New York","Grimes","IA","50111","no_street_type"
"PREF1000",356,"3390 Crossroads Suite 12","Grimes","IA","50111","no_street_type"
"PRES1100",6,"609 NE 8th","Grimes","IA","50111","no_street_type"
"PROL1000",2,"904 NE Main","Grimes","IA","50111","no_street_type"
"PROR1000",132,"1015 Hamilton ","Grimes","IA","50111","no_street_type"
